transaction_id;user_id;transaction_time;amount;merchant_id;country;ip_address;device_id;payment_method;status
T025906;U1021;2025-03-27 12:44:00;1,82;M003;GB;192.168.136.245;D1961;google_pay;approved
T025907;U0209;2025-02-14 02:54:00;44,22;M010;GB;192.168.228.155;D0858;google_pay;approved
T025908;U1195;2025-06-18 23:15:00;33,62;M084;PL;192.168.102.206;D0775;paypal;approved
T025909;U0008;2025-05-29 04:10:00;42,27;M095;NL;192.168.67.24;D1894;bank_transfer;approved
T025910;U0335;2025-06-26 06:14:00;1,24;M112;RO;192.168.183.76;D0887;bank_transfer;approved
T025911;U0214;2025-06-22 10:45:00;10,39;M104;PT;192.168.108.165;D1515;paypal;approved
T025912;U1178;2025-05-13 14:14:00;20,86;M065;CZ;192.168.80.183;D0619;paypal;approved
T025913;U0169;2025-06-29 18:18:00;15,73;M088;SE;192.168.222.199;D0126;card;approved
T025914;U0678;2025-02-21 22:31:00;40,41;M062;PT;192.168.0.78;D1234;google_pay;approved
T025915;U0111;2025-01-03 18:36:00;50,77;M101;SE;192.168.254.120;D1070;google_pay;approved
T025916;U0767;2025-03-01 17:10:00;22,5;M112;DE;192.168.153.122;D0400;bank_transfer;approved
T025917;U0132;2025-05-25 09:55:00;3,31;M006;FR;192.168.181.142;D1147;apple_pay;approved
T025918;U0953;2025-05-04 11:41:00;80,08;M088;FR;192.168.155.80;D1693;google_pay;approved
T025919;U0944;2025-03-04 02:58:00;226,16;M088;DE;192.168.219.52;D0543;google_pay;approved
T025920;U0596;2025-01-12 02:06:00;4,07;M096;FR;192.168.206.5;D1676;google_pay;approved
T025921;U0656;2025-03-23 20:43:00;37,22;M114;FR;192.168.9.54;D0171;google_pay;approved
T025922;U0224;2025-05-10 22:35:00;40,32;M046;PL;192.168.204.68;D0943;paypal;approved
T025923;U1052;2025-05-27 10:15:00;42,55;M096;PL;192.168.62.117;D1662;google_pay;approved
T025924;U0388;2025-02-22 04:25:00;86,59;M022;GB;192.168.39.138;D0026;google_pay;approved
T025925;U0987;2025-06-14 16:35:00;51,58;M012;NL;192.168.174.4;D0595;card;approved
T025926;U0498;2025-02-02 00:26:00;24,01;M038;CZ;192.168.188.140;D0448;google_pay;approved
T025927;U1004;2025-02-28 03:25:00;31,08;M023;IT;192.168.43.150;D0406;paypal;approved
T025928;U0045;2025-01-27 11:23:00;66,26;M061;FR;192.168.147.181;D0591;apple_pay;approved
T025929;U0664;2025-02-26 03:15:00;5,3;M038;PL;192.168.21.225;D1818;card;approved
T025930;U1000;2025-03-04 18:36:00;35,57;M043;IT;192.168.15.196;D0158;paypal;approved
T025931;U0704;2025-06-25 23:35:00;67,39;M007;CZ;192.168.29.62;D1901;card;declined
T025932;U0009;2025-06-07 13:20:00;101,29;M084;FR;192.168.23.246;D1017;apple_pay;approved
T025933;U1096;2025-03-02 06:50:00;7,71;M117;CZ;192.168.234.163;D1982;bank_transfer;approved
T025934;U0234;2025-01-03 08:59:00;18,65;M072;SE;192.168.210.154;D1753;apple_pay;approved
T025935;U1051;2025-06-22 07:53:00;54,21;M102;FR;192.168.32.204;D0216;google_pay;approved
T025936;U0769;2025-02-28 09:59:00;24,16;M006;GB;192.168.35.200;D0419;paypal;approved
T025937;U0764;2025-03-02 01:46:00;5,63;M010;IT;192.168.204.247;D1908;bank_transfer;approved
T025938;U0915;2025-05-06 00:38:00;87,57;M047;SE;192.168.196.239;D0158;card;approved
T025939;U0990;2025-01-07 16:09:00;78,13;M073;NL;192.168.54.30;D1941;google_pay;approved
T025940;U0679;2025-06-01 06:07:00;30,59;M116;CZ;192.168.56.250;D0882;card;approved
T025941;U0717;2025-06-12 07:21:00;13,87;M006;RO;192.168.38.216;D1933;apple_pay;approved
T025942;U0930;2025-01-16 21:24:00;9,52;M046;FR;192.168.67.172;D0956;bank_transfer;approved
T025943;U0274;2025-06-04 22:16:00;31,11;M059;RO;192.168.65.172;D1218;paypal;declined
T025944;U0826;2025-03-15 00:20:00;110,02;M011;NL;192.168.185.148;D0382;apple_pay;declined
T025945;U0574;2025-06-05 04:18:00;61,66;M111;PT;192.168.223.47;D1237;paypal;approved
T025946;U1086;2025-04-13 19:23:00;53,93;M097;IT;192.168.222.106;D0465;apple_pay;approved
T025947;U0532;2025-06-27 22:43:00;61,46;M043;FR;192.168.189.56;D0888;google_pay;approved
T025948;U0884;2025-05-10 12:30:00;22,52;M073;PL;192.168.218.144;D0206;google_pay;approved
T025949;U1192;2025-03-25 02:03:00;62,56;M047;GB;192.168.170.206;D0896;apple_pay;approved
T025950;U0435;2025-06-12 08:57:00;22,51;M026;FR;192.168.109.17;D1791;card;declined
T025951;U0040;2025-04-05 23:11:00;21,18;M046;RO;192.168.55.90;D1513;paypal;approved
T025952;U1147;2025-04-10 00:51:00;39,18;M023;ES;192.168.155.227;D0526;apple_pay;approved
T025953;U1200;2025-01-25 19:29:00;1,55;M098;FR;192.168.194.84;D1946;paypal;approved
T025954;U0326;2025-01-14 06:32:00;19,44;M022;PL;192.168.92.76;D0570;google_pay;approved
T025955;U0697;2025-01-17 04:11:00;111,65;M020;NL;192.168.224.205;D0572;bank_transfer;approved
T025956;U0784;2025-04-05 08:25:00;121,7;M013;RO;192.168.249.78;D1797;google_pay;declined
T025957;U0595;2025-05-28 14:10:00;54,55;M011;DE;192.168.199.122;D1699;paypal;approved
T025958;U0276;2025-06-26 22:44:00;48,22;M111;FR;192.168.21.130;D1871;paypal;approved
T025959;U1090;2025-06-06 03:35:00;22,17;M050;FR;192.168.49.110;D0515;google_pay;approved
T025960;U1046;2025-05-02 13:58:00;17,16;M086;SE;192.168.203.21;D1841;paypal;declined
T025961;U0260;2025-01-10 05:03:00;21,41;M031;PT;192.168.247.90;D0838;paypal;approved
T025962;U0812;2025-06-07 22:06:00;26,54;M117;GB;192.168.232.28;D0178;google_pay;declined
T025963;U0803;2025-04-19 01:20:00;41,24;M100;PT;192.168.217.177;D2000;paypal;approved
T025964;U0572;2025-01-02 05:55:00;13,58;M074;PT;192.168.250.135;D1249;card;approved
T025965;U0655;2025-06-23 07:27:00;80,88;M070;FR;192.168.236.98;D1493;bank_transfer;approved
T025966;U0777;2025-04-10 03:33:00;75,02;M052;ES;192.168.68.88;D1431;paypal;approved
T025967;U0616;2025-02-10 02:21:00;6,18;M020;ES;192.168.249.8;D0385;card;approved
T025968;U1156;2025-03-04 10:34:00;2,58;M100;CZ;192.168.79.25;D1953;apple_pay;declined
T025969;U0918;2025-01-25 14:37:00;4,61;M047;RO;192.168.131.51;D0182;card;declined
T025970;U0081;2025-03-10 03:34:00;2,16;M119;FR;192.168.89.68;D0107;google_pay;declined
T025971;U0391;2025-04-19 10:11:00;56,49;M026;CZ;192.168.115.42;D0184;apple_pay;approved
T025972;U1140;2025-06-12 13:16:00;81,17;M025;CZ;192.168.218.132;D0808;google_pay;approved
T025973;U0845;2025-02-18 13:59:00;3,28;M055;CZ;192.168.104.102;D1108;bank_transfer;approved
T025974;U0892;2025-04-28 01:37:00;25,09;M102;IT;192.168.235.81;D0583;paypal;declined
T025975;U0281;2025-02-13 13:10:00;33,3;M058;PL;192.168.227.189;D0305;apple_pay;approved
T025976;U0748;2025-01-22 08:19:00;13,75;M079;CZ;192.168.67.172;D1477;apple_pay;declined
T025977;U0199;2025-04-08 09:03:00;52,5;M074;NL;192.168.228.5;D0921;google_pay;approved
T025978;U0386;2025-01-22 14:58:00;46,79;M091;ES;192.168.205.206;D0239;bank_transfer;approved
T025979;U0984;2025-03-02 05:43:00;3,95;M015;GB;192.168.54.201;D0962;apple_pay;declined
T025980;U0074;2025-03-12 13:22:00;21,84;M054;PT;192.168.25.173;D1856;apple_pay;approved
T025981;U0784;2025-01-10 18:49:00;104,38;M005;NL;192.168.153.111;D1216;paypal;declined
T025982;U0229;2025-05-29 21:23:00;25,7;M079;RO;192.168.201.123;D1419;bank_transfer;declined
T025983;U0257;2025-03-09 13:11:00;7,73;M007;PT;192.168.23.245;D0119;paypal;approved
T025984;U0033;2025-02-07 08:38:00;30;M056;GB;192.168.27.177;D1480;google_pay;approved
T025985;U0578;2025-03-29 07:49:00;109,51;M104;IT;192.168.114.133;D0128;google_pay;approved
T025986;U0334;2025-04-12 20:00:00;8,81;M049;SE;192.168.140.24;D1261;paypal;approved
T025987;U0358;2025-04-07 03:07:00;15,04;M109;CZ;192.168.212.39;D0589;apple_pay;approved
T025988;U1161;2025-05-22 14:31:00;47,33;M052;SE;192.168.186.199;D0185;apple_pay;approved
T025989;U0616;2025-06-15 02:45:00;37,55;M117;FR;192.168.167.240;D1789;google_pay;declined
T025990;U0784;2025-01-19 09:56:00;114,29;M107;FR;192.168.191.61;D0761;paypal;approved
T025991;U0697;2025-02-25 14:04:00;42,21;M062;GB;192.168.19.153;D0528;paypal;declined
T025992;U0241;2025-03-04 21:37:00;20,25;M063;NL;192.168.33.141;D1519;paypal;approved
T025993;U0374;2025-05-23 09:00:00;43,97;M028;ES;192.168.22.14;D0443;apple_pay;approved
T025994;U0954;2025-01-08 14:49:00;125,25;M097;DE;192.168.128.64;D0464;bank_transfer;approved
T025995;U1074;2025-06-03 05:38:00;1,43;M022;PT;192.168.38.242;D1864;bank_transfer;approved
T025996;U1056;2025-04-04 11:19:00;40,25;M042;PL;192.168.105.175;D0031;apple_pay;approved
T025997;U0972;2025-05-13 18:53:00;1,63;M113;ES;192.168.118.153;D1506;bank_transfer;approved
T025998;U1132;2025-05-17 21:52:00;18,87;M061;ES;192.168.134.21;D1858;paypal;approved
T025999;U0285;2025-05-18 18:29:00;56,61;M086;RO;192.168.165.240;D0294;google_pay;approved
T026000;U0563;2025-06-15 01:33:00;152,4;M017;IT;192.168.86.201;D1001;card;approved
T026001;U1105;2025-02-27 07:50:00;20,75;M088;NL;192.168.199.61;D0374;bank_transfer;approved
T026002;U0790;2025-02-08 05:51:00;7,93;M024;NL;192.168.16.117;D1195;paypal;approved
T026003;U0852;2025-01-21 03:28:00;64,87;M009;FR;192.168.143.212;D1369;paypal;declined
T026004;U0543;2025-01-14 11:34:00;65,05;M071;GB;192.168.130.93;D0583;google_pay;declined
T026005;U0665;2025-06-14 09:38:00;82,52;M091;SE;192.168.221.211;D0461;apple_pay;approved
T026006;U0987;2025-01-30 10:15:00;71,02;M021;SE;192.168.103.234;D1091;card;approved
T026007;U0948;2025-02-21 13:45:00;3,26;M077;RO;192.168.59.249;D0230;apple_pay;approved
T026008;U1172;2025-02-21 06:38:00;118,8;M105;PL;192.168.196.182;D1617;card;approved
T026009;U0924;2025-04-14 08:34:00;57,83;M098;CZ;192.168.159.84;D0697;card;approved
T026010;U0705;2025-04-12 06:00:00;65,46;M084;IT;192.168.101.125;D0951;google_pay;approved
T026011;U0112;2025-06-12 23:50:00;92,94;M063;ES;192.168.130.122;D0635;paypal;approved
T026012;U0040;2025-06-24 08:43:00;75,61;M093;NL;192.168.151.142;D1562;apple_pay;approved
T026013;U0543;2025-05-13 04:17:00;36,23;M081;IT;192.168.50.195;D1910;paypal;approved
T026014;U0643;2025-01-31 15:34:00;17,61;M097;DE;192.168.218.216;D0896;apple_pay;approved
T026015;U0965;2025-02-08 01:34:00;118,69;M019;IT;192.168.134.61;D0809;paypal;declined
T026016;U1169;2025-04-04 15:39:00;37,17;M012;RO;192.168.246.145;D1216;paypal;declined
T026017;U0930;2025-01-05 09:04:00;36,49;M098;RO;192.168.143.115;D1747;apple_pay;approved
T026018;U0658;2025-05-29 09:18:00;8,29;M071;RO;192.168.49.159;D1247;bank_transfer;approved
T026019;U0694;2025-02-20 19:19:00;15,97;M095;RO;192.168.101.129;D0318;card;approved
T026020;U1170;2025-02-15 08:51:00;9,38;M001;FR;192.168.92.175;D0099;card;approved
T026021;U0847;2025-02-13 07:15:00;20;M040;RO;192.168.78.215;D0094;paypal;approved
T026022;U1003;2025-03-08 22:42:00;2,71;M077;CZ;192.168.135.87;D1120;paypal;approved
T026023;U0724;2025-04-28 09:45:00;41,59;M039;ES;192.168.55.168;D0587;card;approved
T026024;U0735;2025-02-23 18:05:00;33,69;M017;RO;192.168.222.135;D1985;apple_pay;declined
T026025;U0649;2025-02-08 02:19:00;16,86;M053;FR;192.168.50.139;D1186;google_pay;approved
T026026;U0588;2025-04-29 15:10:00;12,4;M085;FR;192.168.228.228;D0178;bank_transfer;approved
T026027;U1131;2025-01-09 23:36:00;19,56;M072;PL;192.168.234.34;D0230;apple_pay;approved
T026028;U0657;2025-03-01 02:00:00;23,43;M075;IT;192.168.177.134;D1894;paypal;approved
T026029;U0540;2025-06-03 13:34:00;190,83;M030;SE;192.168.95.4;D1993;bank_transfer;approved
T026030;U0098;2025-01-23 08:01:00;23,09;M019;PT;192.168.75.31;D0058;paypal;approved
T026031;U0145;2025-03-24 20:42:00;10,73;M032;FR;192.168.255.197;D0863;google_pay;approved
T026032;U0739;2025-06-12 14:25:00;58,35;M035;PL;192.168.253.98;D0160;google_pay;approved
T026033;U0803;2025-04-22 21:22:00;2,92;M118;RO;192.168.170.134;D1525;bank_transfer;approved
T026034;U0497;2025-01-03 00:37:00;10,29;M037;DE;192.168.238.118;D1232;bank_transfer;approved
T026035;U0412;2025-02-28 17:20:00;11,47;M111;PL;192.168.228.193;D0488;card;declined
T026036;U0667;2025-02-06 23:10:00;32,45;M058;CZ;192.168.183.125;D1830;bank_transfer;approved
T026037;U0637;2025-02-22 18:42:00;29,49;M031;RO;192.168.39.132;D0582;paypal;approved
T026038;U0955;2025-05-10 02:46:00;242,78;M089;CZ;192.168.175.53;D0713;apple_pay;approved
T026039;U1034;2025-05-21 04:55:00;155,2;M056;NL;192.168.242.184;D0305;bank_transfer;approved
T026040;U0687;2025-03-29 14:45:00;63,3;M064;GB;192.168.87.22;D1455;card;approved
T026041;U0537;2025-06-29 00:22:00;58,37;M094;RO;192.168.10.222;D1095;paypal;approved
T026042;U0156;2025-01-08 17:25:00;11,49;M030;PL;192.168.19.134;D1840;card;approved
T026043;U0498;2025-02-21 18:54:00;58,75;M034;RO;192.168.36.136;D0110;bank_transfer;approved
T026044;U0233;2025-03-25 14:41:00;197,76;M069;GB;192.168.158.171;D0808;google_pay;approved
T026045;U0484;2025-01-21 22:32:00;27,45;M030;ES;192.168.136.155;D1381;bank_transfer;approved
T026046;U1118;2025-04-12 21:01:00;33,57;M076;SE;192.168.253.98;D1490;paypal;approved
T026047;U0073;2025-05-26 04:18:00;10,74;M076;PL;192.168.188.211;D1846;paypal;approved
T026048;U0970;2025-02-07 07:57:00;38,38;M001;SE;192.168.226.77;D0198;apple_pay;approved
T026049;U0485;2025-02-10 01:34:00;1,81;M104;SE;192.168.47.114;D0834;bank_transfer;approved
T026050;U1122;2025-03-06 02:29:00;14,78;M017;FR;192.168.89.67;D0209;card;approved
T026051;U1127;2025-06-28 08:28:00;29,91;M052;FR;192.168.0.199;D1008;bank_transfer;approved
T026052;U0441;2025-02-20 14:13:00;282,85;M056;NL;192.168.93.96;D1270;bank_transfer;approved
T026053;U0153;2025-01-26 16:43:00;1,84;M079;PT;192.168.60.192;D1770;google_pay;approved
T026054;U0233;2025-06-09 07:31:00;12,68;M011;IT;192.168.223.109;D0082;apple_pay;approved
T026055;U0249;2025-06-28 01:34:00;13,42;M084;GB;192.168.149.141;D1749;bank_transfer;approved
T026056;U0213;2025-05-09 21:09:00;16,78;M098;DE;192.168.45.211;D0793;paypal;approved
T026057;U0269;2025-06-13 13:31:00;190,46;M085;RO;192.168.197.21;D1474;apple_pay;declined
T026058;U0068;2025-06-12 15:05:00;50,14;M028;PT;192.168.74.168;D1471;paypal;declined
T026059;U0029;2025-02-08 00:54:00;3,53;M068;CZ;192.168.112.213;D0624;google_pay;approved
T026060;U0972;2025-03-15 23:16:00;39,18;M017;GB;192.168.54.145;D1005;google_pay;approved
T026061;U1100;2025-01-03 20:50:00;1,28;M115;PT;192.168.229.23;D1567;google_pay;approved
T026062;U1157;2025-04-02 02:38:00;21,02;M007;PT;192.168.175.75;D0109;apple_pay;approved
T026063;U0116;2025-01-03 09:00:00;18,26;M045;CZ;192.168.42.80;D1218;bank_transfer;declined
T026064;U1160;2025-05-06 06:28:00;50,11;M092;SE;192.168.134.159;D1992;bank_transfer;approved
T026065;U0312;2025-04-05 14:56:00;7,6;M020;CZ;192.168.44.37;D1221;google_pay;declined
T026066;U0065;2025-03-15 15:21:00;4,36;M026;FR;192.168.31.192;D1806;card;approved
T026067;U1039;2025-01-03 00:18:00;21,25;M066;GB;192.168.117.64;D0290;card;approved
T026068;U0653;2025-06-22 18:22:00;35,99;M040;PL;192.168.184.65;D0519;apple_pay;approved
T026069;U0928;2025-02-17 13:21:00;22,91;M007;DE;192.168.3.195;D0886;paypal;approved
T026070;U0820;2025-03-11 00:21:00;59,24;M006;ES;192.168.24.170;D1876;card;declined
T026071;U0070;2025-03-18 11:37:00;39,27;M088;DE;192.168.203.135;D0342;google_pay;approved
T026072;U0337;2025-03-16 18:08:00;20,03;M009;RO;192.168.196.187;D1855;google_pay;approved
T026073;U0677;2025-02-26 08:07:00;4,76;M091;RO;192.168.135.157;D1864;apple_pay;approved
T026074;U0213;2025-03-08 09:05:00;33,03;M057;IT;192.168.27.26;D0411;paypal;approved
T026075;U0293;2025-06-03 16:50:00;14,2;M064;PL;192.168.88.155;D0824;google_pay;approved
T026076;U1050;2025-05-17 14:00:00;26,76;M028;NL;192.168.92.44;D0727;apple_pay;approved
T026077;U0134;2025-04-27 19:57:00;71,05;M080;IT;192.168.180.158;D1388;paypal;approved
T026078;U0123;2025-02-01 14:52:00;16,38;M035;CZ;192.168.107.118;D1748;apple_pay;approved
T026079;U1135;2025-02-24 07:07:00;41,98;M045;PL;192.168.110.209;D1769;paypal;approved
T026080;U0671;2025-04-12 03:04:00;30,85;M071;DE;192.168.144.180;D1429;paypal;approved
T026081;U0689;2025-04-21 10:26:00;1,12;M095;PT;192.168.124.179;D0919;card;declined
T026082;U1040;2025-05-18 17:18:00;12,01;M099;GB;192.168.201.46;D1296;bank_transfer;approved
T026083;U0518;2025-02-10 23:52:00;69,99;M068;SE;192.168.228.230;D1493;bank_transfer;approved
T026084;U0114;2025-01-29 03:30:00;128,46;M069;ES;192.168.152.146;D0467;google_pay;declined
T026085;U1035;2025-05-23 09:06:00;7,1;M028;NL;192.168.85.102;D0551;google_pay;approved
T026086;U0918;2025-05-12 10:34:00;8,75;M109;DE;192.168.227.196;D1603;card;declined
T026087;U0632;2025-02-16 06:55:00;32,43;M062;DE;192.168.32.231;D1793;bank_transfer;approved
T026088;U0543;2025-01-31 19:15:00;61,4;M004;PT;192.168.40.129;D0348;paypal;declined
T026089;U1038;2025-05-19 14:27:00;40,61;M067;RO;192.168.181.58;D0641;apple_pay;approved
T026090;U0053;2025-03-28 09:33:00;2,93;M017;SE;192.168.212.36;D1060;card;approved
T026091;U1146;2025-02-28 06:38:00;2,38;M057;RO;192.168.103.62;D1024;google_pay;declined
T026092;U0841;2025-03-16 01:09:00;39,88;M119;GB;192.168.230.163;D0864;paypal;approved
T026093;U0826;2025-06-13 18:18:00;29,08;M022;SE;192.168.165.240;D0282;google_pay;approved
T026094;U0351;2025-03-19 20:03:00;33,86;M032;CZ;192.168.158.132;D0036;google_pay;approved
T026095;U0308;2025-03-15 04:37:00;28,08;M003;SE;192.168.161.31;D1687;bank_transfer;approved
T026096;U0969;2025-04-24 11:38:00;5,84;M086;PT;192.168.21.74;D1973;apple_pay;approved
T026097;U0601;2025-01-26 22:40:00;23,51;M005;PL;192.168.73.207;D0275;apple_pay;declined
T026098;U0779;2025-04-13 22:54:00;68,44;M103;NL;192.168.40.177;D0094;card;approved
T026099;U0212;2025-03-18 10:28:00;57,81;M078;PL;192.168.124.52;D0989;paypal;approved
T026100;U0844;2025-03-24 09:20:00;36,23;M106;CZ;192.168.107.184;D0839;google_pay;declined
T026101;U0143;2025-05-04 00:13:00;3,33;M112;NL;192.168.56.188;D1856;paypal;approved
T026102;U0721;2025-03-10 14:43:00;4,66;M087;DE;192.168.207.98;D1776;google_pay;approved
T026103;U1199;2025-05-06 02:07:00;5,3;M092;CZ;192.168.114.133;D1076;card;approved
T026104;U0912;2025-04-26 09:15:00;11,93;M018;PL;192.168.100.6;D0454;card;approved
T026105;U1123;2025-01-24 08:57:00;110,6;M026;RO;192.168.161.212;D1053;google_pay;approved
T026106;U0034;2025-04-11 08:29:00;15,5;M081;RO;192.168.73.51;D0559;apple_pay;approved
T026107;U0937;2025-02-27 04:31:00;88,03;M013;RO;192.168.40.156;D1463;paypal;approved
T026108;U0514;2025-02-08 04:18:00;23,29;M040;CZ;192.168.24.12;D0684;card;approved
T026109;U0483;2025-06-27 19:00:00;38,81;M094;CZ;192.168.30.233;D0390;bank_transfer;declined
T026110;U0251;2025-01-28 16:34:00;3,91;M009;FR;192.168.111.40;D1484;bank_transfer;approved
T026111;U0057;2025-01-03 21:49:00;25,02;M065;GB;192.168.66.88;D0903;card;approved
T026112;U0867;2025-01-05 00:45:00;51,84;M065;ES;192.168.210.236;D1975;google_pay;approved
T026113;U0257;2025-02-21 15:35:00;42,37;M021;RO;192.168.253.48;D1225;google_pay;approved
T026114;U0630;2025-05-11 10:18:00;2,28;M082;IT;192.168.99.76;D0682;paypal;approved
T026115;U1043;2025-05-03 16:06:00;33,37;M037;NL;192.168.252.38;D0516;google_pay;approved
T026116;U0068;2025-01-07 18:52:00;15,65;M060;CZ;192.168.66.145;D0322;apple_pay;approved
T026117;U1076;2025-06-02 10:51:00;29,93;M007;RO;192.168.104.250;D1253;bank_transfer;approved
T026118;U0886;2025-02-07 17:29:00;42,79;M032;DE;192.168.153.73;D1692;bank_transfer;declined
T026119;U0520;2025-05-26 06:54:00;34,14;M055;CZ;192.168.234.248;D0117;google_pay;approved
T026120;U0194;2025-05-21 05:05:00;119,94;M100;FR;192.168.183.100;D1130;google_pay;declined
T026121;U1033;2025-01-07 11:48:00;17,78;M039;GB;192.168.248.147;D1146;bank_transfer;approved
T026122;U1125;2025-02-01 17:50:00;27,49;M110;GB;192.168.159.233;D1635;google_pay;declined
T026123;U1120;2025-03-13 09:39:00;6,04;M017;PT;192.168.35.47;D0465;card;approved
T026124;U1061;2025-06-23 05:07:00;60,47;M090;FR;192.168.153.24;D1534;card;approved
T026125;U1030;2025-04-10 10:03:00;7,92;M021;FR;192.168.68.229;D1903;bank_transfer;approved
T026126;U0297;2025-03-23 16:46:00;11,19;M026;GB;192.168.199.175;D0298;card;approved
T026127;U0259;2025-02-26 23:11:00;135,66;M065;PT;192.168.194.211;D1322;bank_transfer;approved
T026128;U0397;2025-01-17 14:49:00;47,6;M005;RO;192.168.174.21;D0627;card;approved
T026129;U0609;2025-03-28 19:33:00;13,24;M028;ES;192.168.34.79;D1013;card;approved
T026130;U0438;2025-04-09 01:02:00;7,17;M002;GB;192.168.43.79;D0190;google_pay;approved
T026131;U0529;2025-04-04 18:14:00;59,02;M099;SE;192.168.69.8;D1731;bank_transfer;approved
T026132;U0975;2025-03-13 10:22:00;11,46;M063;RO;192.168.134.61;D1481;paypal;approved
T026133;U0067;2025-02-20 19:34:00;22,19;M113;PT;192.168.163.70;D0329;google_pay;approved
T026134;U0170;2025-04-20 20:08:00;10,27;M019;ES;192.168.176.51;D0208;apple_pay;approved
T026135;U0494;2025-01-13 02:07:00;10,77;M023;IT;192.168.166.173;D0998;paypal;approved
T026136;U1092;2025-03-31 22:41:00;90,52;M107;DE;192.168.131.89;D0353;apple_pay;approved
T026137;U0573;2025-02-19 10:31:00;2,09;M027;ES;192.168.178.155;D0928;paypal;approved
T026138;U0511;2025-03-17 13:19:00;30,64;M092;DE;192.168.110.152;D1667;card;declined
T026139;U0270;2025-04-12 17:15:00;65,68;M072;FR;192.168.93.210;D1700;google_pay;approved
T026140;U0584;2025-01-01 21:20:00;2,97;M030;FR;192.168.127.42;D1936;apple_pay;approved
T026141;U0428;2025-04-16 02:37:00;41,45;M082;FR;192.168.140.74;D1883;google_pay;approved
